Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150215,1,若松,1,3964,宮地博士,35,長崎,54,B1,4.73,25.32,4.23,9.68,23.81,34.73
20150215,1,若松,2,3588,新藤哲三,41,静岡,56,B1,4.77,27.14,3.78,19.44,38.00,37.11
20150215,1,若松,3,4634,嶌明憲,25,静岡,53,B1,3.59,14.81,5.43,28.57,20.34,22.73
20150215,1,若松,4,4221,南部圭史,33,香川,49,B1,3.66,15.09,5.67,38.89,45.10,28.78
20150215,1,若松,5,4805,今林由喜,27,福岡,53,B2,1.13,0.00,0.00,0.00,41.38,35.98
20150215,1,若松,6,3652,森下勇,41,群馬,57,B1,4.91,29.79,4.19,15.38,38.78,38.71
20150215,2,若松,1,3727,新井康行,43,愛知,51,B1,4.21,27.27,4.50,30.00,32.00,26.88
20150215,2,若松,2,4299,中島浩哉,32,長崎,57,B1,4.71,30.00,3.50,11.54,39.34,30.77
20150215,2,若松,3,3381,滝沢芳行,46,埼玉,51,A2,5.80,36.59,5.60,33.33,33.33,19.57
20150215,2,若松,4,4157,田崎豊,33,福岡,54,B2,3.83,17.07,3.96,26.09,22.00,36.48
20150215,2,若松,5,2843,友永明夫,57,福岡,54,B1,3.47,13.33,4.45,23.33,9.30,34.64
20150215,2,若松,6,3614,谷勝幸,42,広島,52,B1,5.20,31.07,5.09,35.29,14.63,44.85
20150215,3,若松,1,3166,谷田昭利,53,香川,53,B1,4.14,18.39,4.11,22.22,16.36,36.36
20150215,3,若松,2,4343,村岡賢,30,広島,55,B1,4.54,26.25,5.80,40.00,49.25,42.67
20150215,3,若松,3,4143,浦田晃嗣,33,佐賀,55,A2,5.86,41.67,5.17,31.03,31.43,18.94
20150215,3,若松,4,3424,松浦努,48,岡山,56,B1,4.35,22.22,3.69,0.00,27.87,27.70
20150215,3,若松,5,3870,寺嶋雄,39,福井,53,B1,5.02,35.87,5.15,29.63,26.09,38.13
20150215,3,若松,6,2380,関忠志,64,岡山,50,B1,4.64,28.24,4.45,27.59,42.62,34.27
20150215,4,若松,1,3755,吉村和也,43,長崎,50,B1,4.82,26.37,4.77,30.77,33.33,28.47
20150215,4,若松,2,4445,宮地元輝,28,佐賀,54,A1,6.38,44.44,6.36,40.00,33.82,29.79
20150215,4,若松,3,4434,田中辰彦,28,広島,53,B1,5.35,33.33,6.07,46.67,14.29,26.21
20150215,4,若松,4,3472,浅和重哉,44,東京,55,B1,4.17,20.51,3.00,0.00,40.74,28.67
20150215,4,若松,5,4855,江頭賢太,19,長崎,55,B2,1.49,0.00,0.00,0.00,23.21,35.86
20150215,4,若松,6,2907,土井内大,60,香川,54,B1,4.07,16.67,3.68,18.18,42.31,41.67
20150215,5,若松,1,4594,谷川祐一,33,滋賀,52,A2,5.40,38.96,6.15,46.15,40.00,31.62
20150215,5,若松,2,4320,峰竜太,29,佐賀,48,A1,7.27,52.73,7.63,51.16,42.59,28.47
20150215,5,若松,3,3764,小林謙次,42,愛知,49,B1,3.71,13.92,5.82,27.27,29.85,32.10
20150215,5,若松,4,4281,大澤大夢,31,埼玉,52,A2,5.86,44.12,4.88,12.50,25.86,32.90
20150215,5,若松,5,4194,齋藤篤,33,東京,59,B1,4.55,25.00,4.43,26.09,34.48,21.31
20150215,5,若松,6,4805,今林由喜,27,福岡,53,B2,1.13,0.00,0.00,0.00,41.38,35.98
20150215,6,若松,1,3793,高橋真吾,42,埼玉,56,A2,5.06,27.38,4.81,31.25,39.34,21.77
20150215,6,若松,2,3989,熊本英一,36,佐賀,56,B1,4.75,27.59,4.33,22.22,38.46,31.37
20150215,6,若松,3,2843,友永明夫,57,福岡,54,B1,3.47,13.33,4.45,23.33,9.30,34.64
20150215,6,若松,4,4483,北野輝季,25,愛知,53,A1,6.16,45.28,4.30,20.00,40.00,40.63
20150215,6,若松,5,3555,野添貴裕,42,大阪,54,A2,7.37,61.54,5.64,45.45,23.64,32.43
20150215,6,若松,6,3688,入倉数広,44,広島,53,B1,3.95,15.38,4.61,21.74,36.36,38.36
20150215,7,若松,1,3161,古場輝義,54,大阪,53,A2,6.24,43.31,6.75,53.57,43.48,34.42
20150215,7,若松,2,4193,郷原章平,33,福岡,53,A2,5.88,42.62,6.42,45.95,44.44,39.07
20150215,7,若松,3,4293,鈴木智啓,29,愛知,55,B1,4.79,25.29,0.00,0.00,21.05,36.48
20150215,7,若松,4,3692,竹腰正樹,43,福井,56,A2,4.88,34.65,4.73,26.67,27.66,35.80
20150215,7,若松,5,3353,前田光昭,46,埼玉,52,A2,5.95,41.80,2.83,16.67,24.00,36.59
20150215,7,若松,6,3863,海老澤泰,40,東京,56,A2,5.44,34.88,4.57,28.57,37.74,42.58
20150215,8,若松,1,4686,丸野一樹,23,滋賀,54,A2,5.46,35.29,0.00,0.00,26.42,37.76
20150215,8,若松,2,4351,里岡右貴,28,福岡,54,A1,6.28,45.37,6.68,52.63,37.25,35.44
20150215,8,若松,3,3870,寺嶋雄,39,福井,53,B1,5.02,35.87,5.15,29.63,26.09,38.13
20150215,8,若松,4,4463,三苫晃幸,28,福岡,53,B1,4.79,22.86,5.62,38.46,27.69,27.21
20150215,8,若松,5,3278,山田豊,48,滋賀,52,A2,6.20,44.23,6.00,37.93,25.42,38.19
20150215,8,若松,6,4855,江頭賢太,19,長崎,55,B2,1.49,0.00,0.00,0.00,23.21,35.86
20150215,9,若松,1,2841,吉田稔,58,群馬,53,A1,5.08,31.82,5.71,32.14,41.07,27.50
20150215,9,若松,2,4221,南部圭史,33,香川,49,B1,3.66,15.09,5.67,38.89,45.10,28.78
20150215,9,若松,3,4157,田崎豊,33,福岡,54,B2,3.83,17.07,3.96,26.09,22.00,36.48
20150215,9,若松,4,3166,谷田昭利,53,香川,53,B1,4.14,18.39,4.11,22.22,16.36,36.36
20150215,9,若松,5,3472,浅和重哉,44,東京,55,B1,4.17,20.51,3.00,0.00,40.74,28.67
20150215,9,若松,6,4848,仲谷颯仁,20,福岡,49,B2,2.92,12.50,1.88,0.00,43.06,26.09
20150215,10,若松,1,4445,宮地元輝,28,佐賀,54,A1,6.38,44.44,6.36,40.00,33.82,29.79
20150215,10,若松,2,4594,谷川祐一,33,滋賀,52,A2,5.40,38.96,6.15,46.15,40.00,31.62
20150215,10,若松,3,4193,郷原章平,33,福岡,53,A2,5.88,42.62,6.42,45.95,44.44,39.07
20150215,10,若松,4,3989,熊本英一,36,佐賀,56,B1,4.75,27.59,4.33,22.22,38.46,31.37
20150215,10,若松,5,3381,滝沢芳行,46,埼玉,51,A2,5.80,36.59,5.60,33.33,33.33,19.57
20150215,10,若松,6,3424,松浦努,48,岡山,56,B1,4.35,22.22,3.69,0.00,27.87,27.70
20150215,11,若松,1,4320,峰竜太,29,佐賀,48,A1,7.27,52.73,7.63,51.16,42.59,28.47
20150215,11,若松,2,4281,大澤大夢,31,埼玉,52,A2,5.86,44.12,4.88,12.50,25.86,32.90
20150215,11,若松,3,4686,丸野一樹,23,滋賀,54,A2,5.46,35.29,0.00,0.00,26.42,37.76
20150215,11,若松,4,4293,鈴木智啓,29,愛知,55,B1,4.79,25.29,0.00,0.00,21.05,36.48
