Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150203,1,大村,1,4014,片岡恵里,35,山口,48,A2,5.36,33.60,4.47,31.58,40.09,37.93
20150203,1,大村,2,3871,池田紫乃,39,長崎,44,B1,4.96,31.48,5.91,37.78,35.02,35.51
20150203,1,大村,3,3328,糸數由里,47,東京,46,B2,3.48,15.87,3.00,16.67,37.39,36.92
20150203,1,大村,4,4088,野田祥子,34,長崎,46,B1,4.35,19.81,3.55,9.80,31.14,39.02
20150203,1,大村,5,4687,宮地佐季,22,広島,43,B2,3.67,0.00,3.21,14.75,38.46,30.37
20150203,1,大村,6,3766,清水久美,41,東京,51,B2,3.47,8.62,3.83,16.67,33.19,32.58
20150203,2,大村,1,4286,平田さや,30,東京,50,A2,5.39,30.58,6.59,47.06,35.39,39.83
20150203,2,大村,2,3943,三松直美,36,岡山,62,B1,5.03,26.44,4.44,25.00,31.36,34.31
20150203,2,大村,3,4569,中澤宏奈,26,東京,50,B1,4.93,30.49,3.70,15.00,32.03,31.75
20150203,2,大村,4,4642,松尾夏海,23,香川,50,B1,4.01,19.66,3.74,20.93,30.71,36.76
20150203,2,大村,5,4823,中村桃佳,21,香川,45,B1,3.79,13.70,0.00,0.00,34.60,50.00
20150203,2,大村,6,4714,喜多須杏,24,徳島,49,B1,3.22,12.33,5.27,33.33,37.78,52.99
20150203,3,大村,1,4464,山下友貴,28,静岡,47,A2,5.23,31.85,4.96,33.33,45.93,33.08
20150203,3,大村,2,4289,落合直子,30,大阪,46,A2,5.52,37.50,6.00,37.50,48.43,45.74
20150203,3,大村,3,4399,松本晶恵,27,群馬,47,A1,7.32,59.52,6.14,48.28,32.05,33.33
20150203,3,大村,4,3611,岩崎芳美,42,徳島,47,A1,6.53,51.75,6.53,43.33,33.33,37.01
20150203,3,大村,5,4225,土屋千明,32,群馬,46,B1,5.21,28.17,4.29,0.00,32.90,36.43
20150203,3,大村,6,4354,古川舞,31,東京,45,B1,4.30,22.22,4.27,18.18,33.64,42.97
20150203,4,大村,1,4499,滝川真由,27,長崎,46,A1,5.84,40.38,5.36,37.68,33.33,36.22
20150203,4,大村,2,3177,宮本紀美,50,東京,50,B1,4.51,20.00,5.30,30.00,34.57,40.63
20150203,4,大村,3,3579,中里優子,42,埼玉,48,A2,5.27,28.13,5.31,30.77,32.44,35.07
20150203,4,大村,4,4433,川野芽唯,28,福岡,46,A2,6.39,42.31,4.27,27.03,39.83,35.77
20150203,4,大村,5,3324,登みつよ,47,兵庫,45,B2,3.35,6.45,4.32,25.81,34.63,31.06
