Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20151010,1,大村,1,3527,中嶋誠一,44,長崎,51,A1,6.01,41.04,6.58,50.00,34.35,29.63
20151010,1,大村,2,4248,岡本大,33,長崎,57,B2,3.84,15.79,4.76,21.35,30.00,37.25
20151010,1,大村,3,3090,土屋昭,54,東京,49,B1,4.14,16.46,4.83,33.33,40.00,36.36
20151010,1,大村,4,4121,富永修一,33,福岡,52,B1,5.17,30.49,4.29,23.53,25.40,22.00
20151010,1,大村,5,3456,松下潤,44,徳島,52,B1,3.90,14.29,3.83,5.56,22.88,25.93
20151010,1,大村,6,4747,山戸信二,30,長崎,52,B2,2.54,6.78,2.07,4.21,30.28,48.00
20151010,2,大村,1,4396,大田直弥,29,山口,54,A1,6.16,45.45,5.35,45.10,35.82,29.63
20151010,2,大村,2,3858,織田猛,42,佐賀,51,A2,5.81,39.25,6.04,43.48,25.44,28.00
20151010,2,大村,3,3843,上之晃弘,39,長崎,53,B1,5.43,34.04,6.59,49.68,27.86,47.27
20151010,2,大村,4,3105,内山文典,52,東京,54,B1,5.13,32.29,0.00,0.00,46.62,38.89
20151010,2,大村,5,3108,松本真吾,51,徳島,49,B1,4.27,18.89,4.62,17.65,34.59,25.49
20151010,2,大村,6,4768,田代元気,23,福岡,51,B2,1.31,0.00,1.37,0.00,39.86,35.71
20151010,3,大村,1,4488,小山勉,29,埼玉,52,A2,5.34,33.33,7.21,68.42,20.80,24.07
20151010,3,大村,2,3796,長野道臣,42,静岡,53,B1,4.40,22.50,0.00,0.00,28.37,35.29
20151010,3,大村,3,3713,伊藤誠二,41,愛知,54,A2,6.27,46.56,6.26,52.63,38.13,31.82
20151010,3,大村,4,3187,篠原俊夫,54,香川,51,B1,4.60,25.00,6.50,45.00,27.74,29.09
20151010,3,大村,5,3443,森秋光,46,岡山,53,A2,5.77,42.74,5.25,25.00,29.79,28.57
20151010,3,大村,6,3085,川名稔,55,東京,51,B1,4.82,26.15,5.60,28.00,21.95,29.09
20151010,4,大村,1,4231,鈴木裕隆,32,愛知,56,B1,5.86,44.66,4.10,20.00,33.83,40.00
20151010,4,大村,2,4752,西尾亮輔,27,愛知,50,B1,3.66,8.86,0.00,0.00,41.73,29.09
20151010,4,大村,3,3995,重野哲之,36,静岡,53,A1,6.82,53.28,8.30,65.00,29.57,29.82
20151010,4,大村,4,4506,稗田聖也,27,福岡,51,B1,5.72,42.00,5.49,35.56,20.91,37.74
20151010,4,大村,5,4060,島田一生,36,福岡,56,A2,4.99,32.97,5.24,31.58,28.91,12.24
20151010,4,大村,6,4004,山本浩輔,37,長崎,52,B1,4.93,22.54,5.59,36.44,39.26,30.91
20151010,5,大村,1,3679,飯島昌弘,42,埼玉,53,A1,7.06,51.18,6.25,37.50,37.31,30.00
20151010,5,大村,2,3353,前田光昭,47,埼玉,53,A2,5.82,43.18,6.79,57.89,27.74,30.77
20151010,5,大村,3,4248,岡本大,33,長崎,57,B2,3.84,15.79,4.76,21.35,30.00,37.25
20151010,5,大村,4,3834,細川明人,40,岡山,53,B1,5.18,32.22,6.58,46.15,32.64,28.57
20151010,5,大村,5,4511,中岡健人,26,香川,57,B1,3.84,14.29,5.86,30.95,56.93,16.00
20151010,5,大村,6,4748,渡邉雄朗,29,東京,53,B1,4.86,30.14,3.67,6.67,27.27,42.86
20151010,6,大村,1,3831,安藤裕貴,41,愛知,54,A2,4.97,28.00,4.80,20.00,23.70,41.07
20151010,6,大村,2,3434,松尾宣邦,46,福岡,54,A2,5.17,33.98,5.43,34.78,25.47,30.00
20151010,6,大村,3,4158,木場雄二,34,山口,54,B1,4.72,31.91,4.67,25.00,45.45,23.64
20151010,6,大村,4,3627,井上恵一,46,福岡,53,B1,5.51,34.00,4.65,24.62,37.78,27.08
20151010,6,大村,5,4302,西野翔太,32,広島,52,A2,6.08,47.37,5.38,44.12,24.41,33.93
20151010,6,大村,6,4143,浦田晃嗣,34,佐賀,58,A2,4.79,26.04,5.15,37.04,23.08,33.93
20151010,7,大村,1,4485,楠原正剛,29,福岡,54,B1,4.70,30.34,4.54,21.95,28.78,25.00
20151010,7,大村,2,3755,吉村和也,44,長崎,50,B1,4.76,24.39,6.15,44.72,27.27,26.42
20151010,7,大村,3,4366,前沢丈史,29,東京,53,A1,6.57,46.03,6.98,54.76,35.56,35.19
20151010,7,大村,4,4060,島田一生,36,福岡,56,A2,4.99,32.97,5.24,31.58,28.91,12.24
20151010,7,大村,5,4121,富永修一,33,福岡,52,B1,5.17,30.49,4.29,23.53,25.40,22.00
20151010,7,大村,6,3187,篠原俊夫,54,香川,51,B1,4.60,25.00,6.50,45.00,27.74,29.09
20151010,8,大村,1,3105,内山文典,52,東京,54,B1,5.13,32.29,0.00,0.00,46.62,38.89
20151010,8,大村,2,3488,柳田英明,48,東京,53,A1,5.96,43.48,5.05,33.33,31.01,30.77
20151010,8,大村,3,4511,中岡健人,26,香川,57,B1,3.84,14.29,5.86,30.95,56.93,16.00
20151010,8,大村,4,4348,宮崎奨,30,香川,53,A2,6.46,52.08,4.36,21.43,23.08,45.31
20151010,8,大村,5,3164,森脇徹,54,山口,51,A2,5.86,40.32,5.63,37.50,40.60,33.33
20151010,8,大村,6,4506,稗田聖也,27,福岡,51,B1,5.72,42.00,5.49,35.56,20.91,37.74
20151010,9,大村,1,4008,中尾誠,36,佐賀,50,A1,6.26,45.30,5.13,18.75,45.52,19.61
20151010,9,大村,2,3627,井上恵一,46,福岡,53,B1,5.51,34.00,4.65,24.62,37.78,27.08
20151010,9,大村,3,3796,長野道臣,42,静岡,53,B1,4.40,22.50,0.00,0.00,28.37,35.29
20151010,9,大村,4,3353,前田光昭,47,埼玉,53,A2,5.82,43.18,6.79,57.89,27.74,30.77
20151010,9,大村,5,3090,土屋昭,54,東京,49,B1,4.14,16.46,4.83,33.33,40.00,36.36
20151010,9,大村,6,3873,別府昌樹,39,広島,51,A2,6.04,42.55,5.81,41.94,26.98,15.09
20151010,10,大村,1,4366,前沢丈史,29,東京,53,A1,6.57,46.03,6.98,54.76,35.56,35.19
