Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150421,1,大村,1,3918,深井利寿,40,滋賀,52,A1,6.44,41.01,6.58,48.39,38.89,32.45
20150421,1,大村,2,3090,土屋昭,53,東京,48,B1,3.85,13.95,0.00,0.00,52.94,19.86
20150421,1,大村,3,3630,黒田誠司,45,静岡,54,B1,4.75,28.77,0.00,0.00,29.41,35.26
20150421,1,大村,4,4023,柴田友和,37,福岡,52,B1,4.82,28.72,4.58,27.54,15.38,30.87
20150421,1,大村,5,4706,三浦洋次,26,愛知,50,B1,3.89,15.48,0.00,0.00,8.33,38.62
20150421,1,大村,6,4727,安部慎一,27,福岡,51,B2,3.01,7.35,1.57,0.00,28.57,25.49
20150421,2,大村,1,3888,山本英志,40,東京,50,A1,6.28,44.54,7.24,60.61,43.75,29.63
20150421,2,大村,2,3276,鈴木貴司,48,愛知,57,B1,4.61,25.81,0.00,0.00,61.54,30.87
20150421,2,大村,3,4772,石丸海渡,21,香川,56,B1,4.65,25.49,3.86,14.29,42.11,27.63
20150421,2,大村,4,4633,森智也,25,兵庫,49,B1,5.36,31.52,0.00,0.00,25.00,34.94
20150421,2,大村,5,4651,佐藤大騎,30,大阪,51,B1,4.18,23.60,0.00,0.00,18.75,25.83
20150421,2,大村,6,4637,中田友也,25,埼玉,57,B1,4.71,24.00,4.71,28.57,18.75,32.05
20150421,3,大村,1,4000,松本博昭,38,広島,56,A2,5.70,33.33,6.00,30.43,13.33,29.94
20150421,3,大村,2,4253,西川真人,31,滋賀,56,A2,4.89,26.73,5.25,25.00,33.33,26.49
20150421,3,大村,3,4702,三浦敬太,27,東京,51,A2,5.64,37.96,4.82,23.53,44.44,31.45
20150421,3,大村,4,4002,古結宏,37,兵庫,52,A1,6.35,46.43,6.50,57.69,13.33,29.87
20150421,3,大村,5,3553,平池仁志,43,香川,54,B1,4.74,22.22,5.75,25.00,35.71,41.55
20150421,3,大村,6,4855,江頭賢太,19,長崎,55,B2,1.53,0.00,1.69,0.00,7.14,31.61
20150421,4,大村,1,4140,梶野学志,34,東京,53,A1,6.88,50.39,7.00,45.45,31.25,31.52
20150421,4,大村,2,4686,丸野一樹,23,滋賀,54,A2,5.22,32.58,4.83,33.33,25.00,33.33
20150421,4,大村,3,2276,古谷猛,65,岡山,50,B1,4.43,23.88,5.63,26.32,18.75,33.53
20150421,4,大村,4,4653,小野達哉,29,大阪,50,A2,6.14,42.86,5.09,36.36,26.67,27.52
20150421,4,大村,5,4754,松尾充,26,三重,49,B1,5.28,33.75,4.17,16.67,47.06,39.16
20150421,4,大村,6,4768,田代元気,22,福岡,54,B2,1.79,0.00,1.33,0.00,38.89,35.53
20150421,5,大村,1,4177,萬正嗣,32,群馬,53,A1,6.12,42.74,6.30,43.48,26.67,28.76
20150421,5,大村,2,4600,井内将太,30,広島,50,A2,5.40,38.68,3.47,20.00,42.11,29.56
20150421,5,大村,3,4633,森智也,25,兵庫,49,B1,5.36,31.52,0.00,0.00,25.00,34.94
20150421,5,大村,4,4688,永井彪也,22,東京,50,B1,5.47,31.82,5.30,30.00,12.50,41.83
20150421,5,大村,5,4782,浜崎準也,28,岡山,52,B2,2.63,5.77,1.83,0.00,25.00,34.72
20150421,5,大村,6,4741,中村直喜,22,福岡,50,B2,2.12,2.44,1.74,0.00,27.27,34.36
20150421,6,大村,1,4376,藤田靖弘,30,静岡,50,A2,5.88,40.94,5.95,36.36,26.67,26.21
20150421,6,大村,2,3630,黒田誠司,45,静岡,54,B1,4.75,28.77,0.00,0.00,29.41,35.26
20150421,6,大村,3,4253,西川真人,31,滋賀,56,A2,4.89,26.73,5.25,25.00,33.33,26.49
20150421,6,大村,4,4659,木下翔太,24,大阪,55,B1,6.49,44.34,5.18,35.29,41.18,32.26
20150421,6,大村,5,4362,土屋智則,30,群馬,52,A1,7.16,58.75,6.73,38.46,26.67,26.06
20150421,6,大村,6,4772,石丸海渡,21,香川,56,B1,4.65,25.49,3.86,14.29,42.11,27.63
20150421,7,大村,1,4702,三浦敬太,27,東京,51,A2,5.64,37.96,4.82,23.53,44.44,31.45
20150421,7,大村,2,3561,池田真治,47,岡山,53,B1,3.65,12.50,0.00,0.00,38.89,24.83
