Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20160124,5,大村,3,3680,森林太,42,長崎,53,A2,5.82,39.55,5.88,41.73,38.68,29.46
20160124,5,大村,4,4439,近藤友宝,29,埼玉,54,B1,4.07,21.69,5.62,23.81,34.84,42.11
20160124,5,大村,5,3703,鳥飼眞,42,福岡,51,B2,6.85,52.50,0.00,0.00,29.72,45.13
20160124,5,大村,6,4608,荒井翔伍,26,東京,55,A1,6.26,39.64,4.89,15.79,32.57,49.57
20160124,6,大村,1,3591,後藤孝義,47,静岡,52,A2,5.40,33.00,6.13,42.11,38.89,33.90
20160124,6,大村,2,3762,豊田光紀,43,福井,55,B1,3.79,18.18,3.33,0.00,38.28,31.30
20160124,6,大村,3,4581,吉村誠,26,静岡,50,A2,5.05,26.32,0.00,0.00,28.35,28.45
20160124,6,大村,4,4594,谷川祐一,34,滋賀,52,B1,5.77,47.31,1.00,0.00,30.41,23.21
20160124,6,大村,5,4458,抹香雄三,29,広島,55,B1,4.71,23.66,4.38,20.83,45.62,30.17
20160124,6,大村,6,3555,野添貴裕,43,大阪,52,A1,7.26,58.26,7.63,65.12,37.50,20.75
20160124,7,大村,1,3614,谷勝幸,43,広島,54,B1,4.85,26.88,4.76,26.47,40.28,42.98
20160124,7,大村,2,3414,加瀬智宏,46,群馬,54,A1,5.90,40.00,5.96,40.00,42.03,24.78
20160124,7,大村,3,3339,泉具巳,50,兵庫,53,B1,5.56,34.48,5.07,37.93,27.69,58.93
20160124,7,大村,4,4695,尾崎雄二,30,長崎,53,B1,3.65,15.38,2.29,3.85,54.21,33.91
20160124,7,大村,5,4855,江頭賢太,20,長崎,53,B2,2.78,7.27,1.65,0.00,36.41,36.84
20160124,7,大村,6,3661,柳瀬興志,46,山口,56,A2,5.20,29.92,5.52,41.94,35.19,28.85
20160124,8,大村,1,3655,本橋克洋,42,群馬,55,B1,5.27,35.16,4.64,21.43,32.54,38.05
20160124,8,大村,2,4439,近藤友宝,29,埼玉,54,B1,4.07,21.69,5.62,23.81,34.84,42.11
20160124,8,大村,3,4396,大田直弥,29,山口,53,A2,5.80,44.37,5.48,48.08,25.00,25.86
20160124,8,大村,4,3503,堂原洋史,46,埼玉,53,B1,4.10,19.78,3.41,11.76,25.00,37.84
20160124,8,大村,5,4899,占部一真,24,福岡,52,B2,1.22,0.00,0.00,0.00,37.80,33.93
20160124,8,大村,6,3331,新美恵一,47,愛知,53,A2,6.03,40.50,7.22,56.52,40.09,36.36
20160124,9,大村,1,4522,古澤光紀,28,福岡,53,A2,5.71,40.19,5.81,40.63,37.14,31.25
20160124,9,大村,2,3691,加藤知弘,45,群馬,56,B1,4.95,24.36,4.00,13.33,28.11,43.48
20160124,9,大村,3,4732,堀本和也,26,徳島,53,B1,4.89,25.23,4.48,17.39,30.46,34.62
20160124,9,大村,4,4602,三上泰教,30,東京,53,B1,4.14,16.67,0.00,0.00,30.10,28.04
20160124,9,大村,5,3680,森林太,42,長崎,53,A2,5.82,39.55,5.88,41.73,38.68,29.46
20160124,9,大村,6,4892,柴田直哉,25,福岡,55,B2,1.29,0.00,0.00,0.00,50.00,28.57
20160124,10,大村,1,3414,加瀬智宏,46,群馬,54,A1,5.90,40.00,5.96,40.00,42.03,24.78
20160124,10,大村,2,3591,後藤孝義,47,静岡,52,A2,5.40,33.00,6.13,42.11,38.89,33.90
20160124,10,大村,3,4427,秦英悟,30,大阪,52,A1,6.13,41.07,5.74,42.11,36.54,23.81
20160124,10,大村,4,4743,木村仁紀,23,滋賀,54,B1,4.84,22.35,4.69,31.25,28.65,26.17
20160124,10,大村,5,4553,坪口竜也,26,長崎,52,A2,5.34,30.49,5.39,30.77,35.71,35.34
20160124,10,大村,6,3703,鳥飼眞,42,福岡,51,B2,6.85,52.50,0.00,0.00,29.72,45.13
20160124,11,大村,1,3690,河合三弘,45,愛知,52,A2,5.40,30.23,5.61,30.43,37.80,33.04
20160124,11,大村,2,4715,村上遼,23,長崎,50,A2,6.17,44.95,5.13,30.61,38.04,35.40
20160124,11,大村,3,4608,荒井翔伍,26,東京,55,A1,6.26,39.64,4.89,15.79,32.57,49.57
20160124,11,大村,4,4581,吉村誠,26,静岡,50,A2,5.05,26.32,0.00,0.00,28.35,28.45
20160124,11,大村,5,3661,柳瀬興志,46,山口,56,A2,5.20,29.92,5.52,41.94,35.19,28.85
20160124,11,大村,6,4512,高野哲史,26,兵庫,51,A1,6.88,51.05,4.44,25.00,36.57,22.77
20160124,12,大村,1,4409,坂元浩仁,29,愛知,55,A2,6.67,51.75,4.00,33.33,25.30,35.40
20160124,12,大村,2,3712,淺香文武,41,三重,55,A1,6.28,46.72,7.13,75.00,29.95,43.10
20160124,12,大村,3,3589,西村勝,42,埼玉,55,A1,6.38,48.67,6.10,45.00,25.00,30.09
20160124,12,大村,4,3555,野添貴裕,43,大阪,52,A1,7.26,58.26,7.63,65.12,37.50,20.75
20160124,12,大村,5,3331,新美恵一,47,愛知,53,A2,6.03,40.50,7.22,56.52,40.09,36.36
20160124,12,大村,6,3010,大嶋一也,57,愛知,52,A1,7.14,54.24,6.65,50.00,50.72,35.40
20160124,1,唐津,1,4166,吉田拡郎,33,岡山,54,A1,7.15,44.74,0.00,0.00,25.00,35.56
20160124,1,唐津,2,4445,宮地元輝,29,佐賀,54,A1,6.54,52.99,6.18,46.84,26.36,38.71
20160124,1,唐津,3,4287,今井貴士,31,福岡,55,A1,6.63,56.39,6.41,45.45,28.93,42.71
20160124,1,唐津,4,4528,黒井達矢,27,埼玉,52,A1,7.10,60.32,7.38,57.14,42.11,27.96
20160124,1,唐津,5,4624,高田明,30,佐賀,49,A1,5.99,43.57,6.13,43.13,35.54,32.70
20160124,1,唐津,6,4547,中田竜太,27,埼玉,48,A1,7.15,55.20,7.33,63.33,45.87,29.61
20160124,2,唐津,1,4019,笠原亮,36,静岡,52,A1,8.38,69.17,9.44,99.99,33.91,28.49
20160124,2,唐津,2,3826,村田修次,42,東京,53,A1,7.78,62.00,7.38,61.54,29.17,31.15
20160124,2,唐津,3,4305,金子拓矢,32,群馬,52,A1,6.76,53.08,3.56,11.11,34.43,36.79
20160124,2,唐津,4,4391,松田祐季,29,福井,52,A1,7.39,54.81,8.50,75.00,36.52,34.24
20160124,2,唐津,5,4468,大池佑来,29,東京,50,A1,6.04,39.67,6.40,53.33,40.52,34.12
20160124,2,唐津,6,4033,伊藤将吉,37,静岡,51,A1,6.88,57.98,7.75,68.75,36.45,30.32
20160124,3,唐津,1,4052,興津藍,34,徳島,50,A1,6.78,47.54,7.14,53.57,45.69,36.99
20160124,3,唐津,2,3996,秋山直之,36,群馬,54,A1,7.03,51.38,7.83,66.67,26.67,26.74
20160124,3,唐津,3,3909,佐々木康,42,静岡,52,A1,7.04,52.78,0.00,0.00,41.44,34.39
20160124,3,唐津,4,4467,渡邉俊介,29,愛知,51,A1,6.04,40.65,6.05,52.38,38.39,31.94
20160124,3,唐津,5,4030,森高一真,37,香川,51,A1,6.87,47.66,8.15,75.00,33.63,42.93
20160124,3,唐津,6,3436,柏野幸二,46,岡山,50,A1,6.37,40.00,6.33,43.33,32.48,27.57
20160124,4,唐津,1,4320,峰竜太,30,佐賀,52,A1,8.69,72.27,8.76,81.48,21.62,35.98
20160124,4,唐津,2,4171,榎幸司,33,長崎,52,A1,6.39,48.48,5.37,34.69,26.09,33.72
20160124,4,唐津,3,4500,山田康二,28,佐賀,54,A1,7.48,61.42,6.97,60.12,28.91,27.81
20160124,4,唐津,4,4362,土屋智則,30,群馬,52,A1,6.66,45.60,7.63,66.67,35.40,30.27
20160124,4,唐津,5,4095,福来剛,34,東京,52,A1,7.02,59.20,6.50,44.44,35.77,30.86
20160124,4,唐津,6,4163,山崎裕司,34,広島,51,A1,6.22,48.98,6.81,56.76,43.44,28.18
20160124,5,唐津,1,4460,後藤翔之,29,東京,53,A1,7.78,61.11,6.45,44.90,23.75,29.41
20160124,5,唐津,2,4335,若林将,32,東京,53,A1,7.42,58.77,6.67,61.11,41.03,30.53
20160124,5,唐津,3,4296,岡崎恭裕,29,福岡,53,A1,7.20,47.86,6.33,22.22,28.95,38.46
20160124,5,唐津,4,4448,青木玄太,28,滋賀,50,A1,6.56,48.08,6.90,51.72,23.08,33.68
20160124,5,唐津,5,4547,中田竜太,27,埼玉,48,A1,7.15,55.20,7.33,63.33,45.87,29.61
20160124,5,唐津,6,3623,深川真二,41,佐賀,49,A1,7.19,49.19,8.63,80.33,31.30,39.06
20160124,6,唐津,1,4397,西村拓也,29,大阪,50,A1,7.22,56.94,8.35,69.57,25.44,29.84
20160124,6,唐津,2,4492,本多宏和,28,愛知,51,A1,6.43,46.96,6.02,39.53,46.61,34.92
20160124,6,唐津,3,4033,伊藤将吉,37,静岡,51,A1,6.88,57.98,7.75,68.75,36.45,30.32
20160124,6,唐津,4,4418,茅原悠紀,28,岡山,55,A1,7.75,52.46,9.00,85.71,43.40,48.45
20160124,6,唐津,5,4586,磯部誠,25,愛知,54,A1,6.36,45.99,6.33,50.00,32.17,38.20
20160124,6,唐津,6,4528,黒井達矢,27,埼玉,52,A1,7.10,60.32,7.38,57.14,42.11,27.96
20160124,7,唐津,1,3388,今垣光太,46,福井,51,A1,7.30,46.34,7.80,65.00,42.86,38.83
20160124,7,唐津,2,3918,深井利寿,41,滋賀,51,A1,5.88,40.32,7.44,53.13,32.48,35.29
20160124,7,唐津,3,3898,平田忠則,39,福岡,53,A1,7.70,65.58,8.29,67.86,42.45,34.07
20160124,7,唐津,4,4052,興津藍,34,徳島,50,A1,6.78,47.54,7.14,53.57,45.69,36.99
20160124,7,唐津,5,4305,金子拓矢,32,群馬,52,A1,6.76,53.08,3.56,11.11,34.43,36.79
20160124,7,唐津,6,4189,川上剛,34,福岡,53,A1,7.09,51.03,8.54,73.08,43.86,34.08
20160124,8,唐津,1,4391,松田祐季,29,福井,52,A1,7.39,54.81,8.50,75.00,36.52,34.24
20160124,8,唐津,2,3909,佐々木康,42,静岡,52,A1,7.04,52.78,0.00,0.00,41.44,34.39
20160124,8,唐津,3,4362,土屋智則,30,群馬,52,A1,6.66,45.60,7.63,66.67,35.40,30.27
20160124,8,唐津,4,4287,今井貴士,31,福岡,55,A1,6.63,56.39,6.41,45.45,28.93,42.71
20160124,8,唐津,5,4500,山田康二,28,佐賀,54,A1,7.48,61.42,6.97,60.12,28.91,27.81
20160124,8,唐津,6,4205,山口剛,33,広島,52,A1,7.81,60.42,7.56,55.56,29.27,34.05
20160124,9,唐津,1,4006,小野勇作,37,佐賀,50,A1,6.15,46.62,6.05,43.97,40.19,36.65
20160124,9,唐津,2,4072,森永淳,35,佐賀,50,A1,6.76,56.91,7.48,66.67,34.23,34.07
20160124,9,唐津,3,4043,桐本康臣,36,三重,54,A1,6.93,53.28,4.70,23.33,50.00,33.70
20160124,9,唐津,4,4659,木下翔太,24,大阪,54,A1,6.52,44.44,9.00,88.89,48.15,28.40
20160124,9,唐津,5,4459,片岡雅裕,29,香川,51,A1,7.05,51.09,6.73,42.50,29.27,32.80
20160124,9,唐津,6,4030,森高一真,37,香川,51,A1,6.87,47.66,8.15,75.00,33.63,42.93
20160124,10,唐津,1,4418,茅原悠紀,28,岡山,55,A1,7.75,52.46,9.00,85.71,43.40,48.45
20160124,10,唐津,2,4468,大池佑来,29,東京,50,A1,6.04,39.67,6.40,53.33,40.52,34.12
20160124,10,唐津,3,4448,青木玄太,28,滋賀,50,A1,6.56,48.08,6.90,51.72,23.08,33.68
20160124,10,唐津,4,4166,吉田拡郎,33,岡山,54,A1,7.15,44.74,0.00,0.00,25.00,35.56
20160124,10,唐津,5,4492,本多宏和,28,愛知,51,A1,6.43,46.96,6.02,39.53,46.61,34.92
20160124,10,唐津,6,4320,峰竜太,30,佐賀,52,A1,8.69,72.27,8.76,81.48,21.62,35.98
20160124,11,唐津,1,4296,岡崎恭裕,29,福岡,53,A1,7.20,47.86,6.33,22.22,28.95,38.46
20160124,11,唐津,2,3388,今垣光太,46,福井,51,A1,7.30,46.34,7.80,65.00,42.86,38.83
20160124,11,唐津,3,4586,磯部誠,25,愛知,54,A1,6.36,45.99,6.33,50.00,32.17,38.20
20160124,11,唐津,4,3996,秋山直之,36,群馬,54,A1,7.03,51.38,7.83,66.67,26.67,26.74
20160124,11,唐津,5,3898,平田忠則,39,福岡,53,A1,7.70,65.58,8.29,67.86,42.45,34.07
20160124,11,唐津,6,4019,笠原亮,36,静岡,52,A1,8.38,69.17,9.44,99.99,33.91,28.49
20160124,12,唐津,1,3779,原田幸哉,40,愛知,52,A1,7.62,55.00,8.85,85.00,28.69,32.60
20160124,12,唐津,2,3556,田中信一,43,大阪,51,A1,8.39,69.03,0.00,0.00,42.99,32.12
20160124,12,唐津,3,4168,石野貴之,33,大阪,50,A1,7.67,51.00,8.21,68.42,27.50,35.11
20160124,12,唐津,4,4294,古賀繁輝,29,佐賀,53,A1,6.78,54.62,7.68,67.01,43.97,40.54
20160124,12,唐津,5,4024,井口佳典,38,三重,52,A1,7.80,52.54,0.00,0.00,28.57,29.78
20160124,12,唐津,6,4184,渡邊雄一,29,大阪,50,A1,6.90,55.96,6.50,60.00,41.13,34.59
20160124,1,芦屋,1,4256,渡辺浩司,32,福岡,51,A1,7.06,56.72,7.54,62.00,37.67,26.26
20160124,1,芦屋,2,4082,濱崎誠,36,大阪,53,B1,5.46,33.33,5.70,43.24,34.93,37.28
20160124,1,芦屋,3,4158,木場雄二,34,山口,55,B1,5.18,35.24,6.81,50.00,30.67,32.78
20160124,1,芦屋,4,3880,浅見宗孝,43,埼玉,57,B1,5.13,30.21,4.45,30.00,32.21,38.10
20160124,1,芦屋,5,4900,中田夕貴,23,埼玉,48,B2,1.95,0.00,0.00,0.00,38.85,32.75
20160124,1,芦屋,6,3407,道見数成,47,東京,53,B1,3.51,9.09,4.33,22.22,37.75,29.24
20160124,2,芦屋,1,4289,落合直子,31,大阪,46,A1,6.45,46.24,4.32,16.00,28.57,39.53
20160124,2,芦屋,2,3539,金子順一,47,山口,50,B1,5.09,33.02,4.64,28.00,25.33,34.59
20160124,2,芦屋,3,4641,磯村匠,24,東京,50,B1,3.60,16.05,4.19,31.25,15.49,40.00
20160124,2,芦屋,4,3956,横澤剛治,38,静岡,55,A1,7.29,56.64,8.17,77.78,30.67,42.21
20160124,2,芦屋,5,3493,小島幸弘,47,大阪,53,B1,4.40,25.64,3.89,11.11,12.50,34.68
20160124,2,芦屋,6,3224,栗山繁洋,50,佐賀,52,B1,5.03,29.89,4.24,19.05,42.38,35.06
20160124,3,芦屋,1,3711,江本真治,41,山口,53,A2,5.99,39.07,6.44,46.15,29.81,30.06
20160124,3,芦屋,2,4219,本岡勝利,34,広島,57,B1,4.87,30.61,4.24,17.65,36.69,42.17
20160124,3,芦屋,3,3164,森脇徹,54,山口,52,A2,5.64,42.61,0.00,0.00,29.71,39.31
20160124,3,芦屋,4,4738,清埜翔子,24,埼玉,51,B1,3.53,17.65,0.00,0.00,39.29,36.99
20160124,3,芦屋,5,3612,馬袋義則,43,兵庫,52,A1,6.12,42.34,6.77,50.00,34.25,27.98
20160124,3,芦屋,6,4257,古川健,32,広島,50,B1,4.74,29.67,5.00,35.00,41.82,22.29
20160124,4,芦屋,1,3611,岩崎芳美,43,徳島,47,A1,6.84,54.33,6.42,58.33,44.44,28.33
20160124,4,芦屋,2,3565,坂本徳克,45,東京,55,B1,4.23,21.84,3.81,14.81,19.18,28.48
20160124,4,芦屋,3,4100,松田隆司,37,福岡,53,A2,5.43,32.56,4.63,23.68,22.14,24.00
20160124,4,芦屋,4,4037,別府正幸,37,福岡,53,B1,4.99,26.73,5.47,42.11,31.13,38.76
20160124,4,芦屋,5,4380,鈴木峻佑,31,静岡,52,B1,3.91,17.91,0.00,0.00,43.48,28.22
20160124,4,芦屋,6,4767,米井里実,24,東京,52,B2,1.83,6.15,1.17,0.00,20.83,31.29
20160124,5,芦屋,1,3522,長溝一生,47,佐賀,53,A2,5.37,36.56,6.00,42.11,34.15,35.12
20160124,5,芦屋,2,3529,松本勝也,44,兵庫,51,A1,6.92,56.00,7.23,56.41,37.80,34.68
20160124,5,芦屋,3,4831,羽野直也,20,福岡,53,B1,4.86,20.00,4.14,14.08,37.67,28.22
20160124,5,芦屋,4,4200,早川尚人,33,大阪,53,B1,4.76,24.73,3.67,0.00,37.41,42.86
20160124,5,芦屋,5,3647,伊藤雄二,43,埼玉,51,B1,4.91,25.51,3.83,21.74,39.33,27.71
20160124,5,芦屋,6,3796,長野道臣,42,静岡,53,B1,4.94,26.32,4.93,20.69,23.13,31.25
20160124,6,芦屋,1,3880,浅見宗孝,43,埼玉,57,B1,5.13,30.21,4.45,30.00,32.21,38.10
20160124,6,芦屋,2,3687,花田和明,46,愛知,55,A2,5.95,41.90,7.00,50.00,28.08,38.69
20160124,6,芦屋,3,3966,作間章,36,東京,53,A1,7.20,55.63,6.17,41.67,27.50,39.66
20160124,6,芦屋,4,4575,戸塚邦好,27,東京,54,B1,3.51,20.41,0.00,0.00,48.30,21.02
20160124,6,芦屋,5,4276,鈴木勝博,32,愛知,52,A2,6.00,46.15,6.42,52.63,22.60,28.85
20160124,6,芦屋,6,3493,小島幸弘,47,大阪,53,B1,4.40,25.64,3.89,11.11,12.50,34.68
20160124,7,芦屋,1,3539,金子順一,47,山口,50,B1,5.09,33.02,4.64,28.00,25.33,34.59
20160124,7,芦屋,2,4031,飯島誠,37,埼玉,53,B1,4.80,22.83,4.47,16.67,16.54,40.23
20160124,7,芦屋,3,4680,後藤美翼,25,東京,46,B1,4.60,23.29,4.64,25.00,31.33,27.98
20160124,7,芦屋,4,4158,木場雄二,34,山口,55,B1,5.18,35.24,6.81,50.00,30.67,32.78
20160124,7,芦屋,5,4367,山口修路,30,福岡,50,B1,5.98,38.95,5.32,32.43,27.03,33.33
20160124,7,芦屋,6,4738,清埜翔子,24,埼玉,51,B1,3.53,17.65,0.00,0.00,39.29,36.99
20160124,8,芦屋,1,4100,松田隆司,37,福岡,53,A2,5.43,32.56,4.63,23.68,22.14,24.00
20160124,8,芦屋,2,4284,山本良一,31,埼玉,54,B1,3.71,14.52,3.20,10.00,25.76,44.85
20160124,8,芦屋,3,4219,本岡勝利,34,広島,57,B1,4.87,30.61,4.24,17.65,36.69,42.17
20160124,8,芦屋,4,4641,磯村匠,24,東京,50,B1,3.60,16.05,4.19,31.25,15.49,40.00
20160124,8,芦屋,5,4086,寺本重宣,35,東京,51,A2,6.18,42.39,4.35,30.00,41.10,26.35
20160124,8,芦屋,6,4900,中田夕貴,23,埼玉,48,B2,1.95,0.00,0.00,0.00,38.85,32.75
20160124,9,芦屋,1,3565,坂本徳克,45,東京,55,B1,4.23,21.84,3.81,14.81,19.18,28.48
20160124,9,芦屋,2,4256,渡辺浩司,32,福岡,51,A1,7.06,56.72,7.54,62.00,37.67,26.26
20160124,9,芦屋,3,4200,早川尚人,33,大阪,53,B1,4.76,24.73,3.67,0.00,37.41,42.86
20160124,9,芦屋,4,4343,村岡賢,31,広島,54,B1,4.71,26.42,4.83,20.83,30.92,31.68
20160124,9,芦屋,5,3164,森脇徹,54,山口,52,A2,5.64,42.61,0.00,0.00,29.71,39.31
20160124,9,芦屋,6,3470,新田芳美,46,徳島,46,A2,5.81,40.00,6.29,47.06,33.33,31.46
20160124,10,芦屋,1,3813,佐藤大介,39,愛知,53,A2,6.14,41.73,6.18,50.00,27.27,42.26
20160124,10,芦屋,2,4289,落合直子,31,大阪,46,A1,6.45,46.24,4.32,16.00,28.57,39.53
20160124,10,芦屋,3,4380,鈴木峻佑,31,静岡,52,B1,3.91,17.91,0.00,0.00,43.48,28.22
20160124,10,芦屋,4,3529,松本勝也,44,兵庫,51,A1,6.92,56.00,7.23,56.41,37.80,34.68
20160124,10,芦屋,5,4224,大橋栄里,33,福岡,48,B1,4.57,31.82,4.59,17.65,35.14,33.71
20160124,10,芦屋,6,4276,鈴木勝博,32,愛知,52,A2,6.00,46.15,6.42,52.63,22.60,28.85
20160124,11,芦屋,1,4133,高橋正男,35,兵庫,52,A2,6.19,46.88,5.68,36.84,35.03,36.99
20160124,11,芦屋,2,3611,岩崎芳美,43,徳島,47,A1,6.84,54.33,6.42,58.33,44.44,28.33
20160124,11,芦屋,3,4367,山口修路,30,福岡,50,B1,5.98,38.95,5.32,32.43,27.03,33.33
20160124,11,芦屋,4,3612,馬袋義則,43,兵庫,52,A1,6.12,42.34,6.77,50.00,34.25,27.98
20160124,11,芦屋,5,4575,戸塚邦好,27,東京,54,B1,3.51,20.41,0.00,0.00,48.30,21.02
20160124,11,芦屋,6,3951,石川吉鎬,39,大阪,58,A2,6.23,40.16,5.96,30.43,40.13,20.69
20160124,12,芦屋,1,3966,作間章,36,東京,53,A1,7.20,55.63,6.17,41.67,27.50,39.66
20160124,12,芦屋,2,3522,長溝一生,47,佐賀,53,A2,5.37,36.56,6.00,42.11,34.15,35.12
20160124,12,芦屋,3,3687,花田和明,46,愛知,55,A2,5.95,41.90,7.00,50.00,28.08,38.69
20160124,12,芦屋,4,3711,江本真治,41,山口,53,A2,5.99,39.07,6.44,46.15,29.81,30.06
20160124,12,芦屋,5,3956,横澤剛治,38,静岡,55,A1,7.29,56.64,8.17,77.78,30.67,42.21
20160124,12,芦屋,6,3647,伊藤雄二,43,埼玉,51,B1,4.91,25.51,3.83,21.74,39.33,27.71
20160124,1,若松,1,3444,香月大介,46,福岡,53,B1,4.24,22.73,4.57,25.61,80.00,32.81
20160124,1,若松,2,4495,森晋太郎,28,福岡,52,B1,4.69,24.14,4.88,28.57,37.50,39.86
20160124,1,若松,3,4226,村田浩司,33,山口,54,B1,5.37,36.63,5.06,25.71,48.65,31.01
20160124,1,若松,4,4383,竹田吉行,30,徳島,50,B1,4.26,20.59,4.69,26.92,21.43,34.62
20160124,1,若松,5,4873,蒲原健太,22,佐賀,51,B2,2.28,3.77,0.00,0.00,29.73,36.96
20160124,1,若松,6,3404,矢崎誠一,48,東京,51,B1,3.36,9.09,4.53,26.67,33.33,36.55
20160124,2,若松,1,3477,近藤稔也,45,徳島,55,B1,4.67,28.87,5.79,44.19,26.19,27.50
20160124,2,若松,2,4428,有賀達也,30,埼玉,53,B1,4.77,26.09,4.48,27.50,59.09,46.72
20160124,2,若松,3,4355,小川広大,32,福岡,56,B1,4.26,20.00,4.73,19.64,24.32,45.52
20160124,2,若松,4,3379,打越晶,47,福岡,52,A1,6.35,45.07,6.34,41.38,42.00,31.78
20160124,2,若松,5,4199,北川潤二,33,愛知,56,B1,5.16,34.92,5.40,30.91,41.67,33.08
20160124,2,若松,6,4890,石川諒,26,山口,53,B2,1.09,0.00,0.00,0.00,43.14,31.47
20160124,3,若松,1,4004,山本浩輔,37,長崎,53,B1,5.05,27.37,4.65,10.00,30.00,43.70
20160124,3,若松,2,3442,宮武英司,46,香川,54,A2,6.04,43.33,6.68,50.00,48.08,33.08
20160124,3,若松,3,3775,泉啓文,41,岡山,59,B1,5.63,35.79,4.35,22.58,28.26,20.97
20160124,3,若松,4,3926,大古場貴,40,佐賀,51,B1,4.68,26.09,5.21,35.29,21.62,21.90
20160124,3,若松,5,3684,清水攻二,41,山口,52,A2,5.78,38.05,5.95,45.00,24.32,34.72
20160124,3,若松,6,4839,四宮与寛,25,徳島,52,B2,2.22,6.00,1.67,0.00,45.00,34.33
20160124,4,若松,1,4060,島田一生,36,福岡,55,B1,5.25,38.33,5.35,33.33,56.67,36.21
20160124,4,若松,2,4708,半田尚也,26,広島,53,B2,2.94,10.00,2.69,6.90,56.10,36.64
20160124,4,若松,3,4036,金田諭,37,埼玉,53,A2,6.92,56.59,6.83,47.83,42.11,30.88
20160124,4,若松,4,4085,荻野裕介,36,東京,55,A1,6.40,43.33,5.88,33.33,53.85,21.36
20160124,4,若松,5,4661,中島昂章,24,佐賀,51,B1,4.93,26.47,3.26,8.57,49.02,40.71
20160124,4,若松,6,4150,山田雄太,33,静岡,55,A1,6.61,47.71,8.37,85.71,44.44,25.81
20160124,5,若松,1,3231,吉田隆義,50,愛知,57,A2,5.98,41.54,6.00,41.51,37.78,28.89
20160124,5,若松,2,3783,瓜生正義,39,福岡,50,A1,7.33,51.40,8.10,65.22,31.25,30.34
20160124,5,若松,3,3750,笠井広幸,45,徳島,57,B1,4.27,26.09,4.73,28.89,39.02,37.80
20160124,5,若松,4,4475,末永祐輝,28,山口,52,A2,5.59,34.23,5.25,25.00,56.25,37.88
20160124,5,若松,5,4563,齋藤真之,28,岡山,52,B1,3.94,18.56,3.11,11.11,31.71,34.84
20160124,5,若松,6,4873,蒲原健太,22,佐賀,51,B2,2.28,3.77,0.00,0.00,29.73,36.96
